3080::Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)::Drama|Sci-Fi
insert into movies (year, title) values(1999,'Sleepy Hollow');
insert into movies (year, title) values(1999,'World Is Not Enough, The');
3083::All About My Mother (Todo Sobre Mi Madre) (1999)::Comedy|Drama
insert into movies (year, title) values(1999,'Home Page');
3085::Living Dead Girl, The (La Morte Vivante) (1982)::Horror
3086::March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934)::Comedy
insert into movies (year, title) values(1988,'Scrooged');
insert into movies (year, title) values(1950,'Harvey');
3089::Bicycle Thief, The (Ladri di biciclette) (1948)::Drama
insert into movies (year, title) values(1987,'Matewan');
insert into movies (year, title) values(1980,'Kagemusha');
insert into movies (year, title) values(1962,'Chushingura');
insert into movies (year, title) values(1971,'McCabe & Mrs. Miller');
insert into movies (year, title) values(1987,'Maurice');
insert into movies (year, title) values(1940,'Grapes of Wrath, The');
insert into movies (year, title) values(1957,'My Man Godfrey');
insert into movies (year, title) values(1940,'Shop Around the Corner, The');
insert into movies (year, title) values(1984,'Natural, The');
insert into movies (year, title) values(1975,'Shampoo');
insert into movies (year, title) values(1992,'River Runs Through It, A');
insert into movies (year, title) values(1987,'Fatal Attraction');
insert into movies (year, title) values(1985,'Jagged Edge');
insert into movies (year, title) values(1990,'Stanley & Iris');
insert into movies (year, title) values(1988,'Midnight Run');
insert into movies (year, title) values(1990,'Awakenings');
insert into movies (year, title) values(1990,'Come See the Paradise');
insert into movies (year, title) values(1991,'Backdraft');
insert into movies (year, title) values(1991,'Fisher King, The');
insert into movies (year, title) values(1984,'River, The');
insert into movies (year, title) values(1984,'Country');
insert into movies (year, title) values(1984,'Places in the Heart');
insert into movies (year, title) values(1986,''Night Mother');
insert into movies (year, title) values(1999,'End of Days');
insert into movies (year, title) values(1999,'Toy Story 2');
insert into movies (year, title) values(1999,'Flawless');
insert into movies (year, title) values(1999,'Miss Julie');
insert into movies (year, title) values(1999,'Ride with the Devil');
insert into movies (year, title) values(1999,'Tumbleweeds');
3119::Bay of Blood (Reazione a catena) (1971)::Horror
insert into movies (year, title) values(1992,'Distinguished Gentleman, The');
insert into movies (year, title) values(1953,'Hitch-Hiker, The');
insert into movies (year, title) values(1940,'Santa Fe Trail');
3123::Spring Fever USA (a.k.a. Lauderdale) (1989)::Comedy
insert into movies (year, title) values(1999,'Agnes Browne');
insert into movies (year, title) values(1999,'End of the Affair, The');
insert into movies (year, title) values(1955,'End of the Affair, The');
insert into movies (year, title) values(1999,'Holy Smoke');
insert into movies (year, title) values(1999,'Map of the World, A');
insert into movies (year, title) values(1999,'Sweet and Lowdown');
insert into movies (year, title) values(1990,'Bonfire of the Vanities');
insert into movies (year, title) values(1997,'Broadway Damage');
insert into movies (year, title) values(1919,'Daddy Long Legs');
insert into movies (year, title) values(1925,'Go West');
3134::Grand Illusion (Grande illusion, La) (1937)::Drama|War
insert into movies (year, title) values(1979,'Great Santini, The');
insert into movies (year, title) values(1957,'James Dean Story, The');
insert into movies (year, title) values(1980,'Sea Wolves, The');
insert into movies (year, title) values(1988,'Stealing Home');
insert into movies (year, title) values(1933,'Tarzan the Fearless');
insert into movies (year, title) values(1923,'Three Ages, The');
insert into movies (year, title) values(1990,'Two Jakes, The');
insert into movies (year, title) values(1988,'U2: Rattle and Hum');
insert into movies (year, title) values(1968,'Hell in the Pacific');
insert into movies (year, title) values(1966,'Glass Bottom Boat, The');
insert into movies (year, title) values(1999,'Cradle Will Rock, The');
insert into movies (year, title) values(1999,'Deuce Bigalow: Male Gigolo');
insert into movies (year, title) values(1999,'Green Mile, The');
insert into movies (year, title) values(1999,'Cider House Rules, The');
insert into movies (year, title) values(1999,'Diamonds');
insert into movies (year, title) values(1999,'War Zone, The');
insert into movies (year, title) values(1930,'Bat Whispers, The');
insert into movies (year, title) values(1971,'Last Picture Show, The');
insert into movies (year, title) values(1958,'7th Voyage of Sinbad, The');
insert into movies (year, title) values(1945,'Blood on the Sun');
insert into movies (year, title) values(1999,'Anna and the King');
insert into movies (year, title) values(1999,'Bicentennial Man');
insert into movies (year, title) values(1999,'Stuart Little');
3158::Emperor and the Assassin, The (Jing ke ci qin wang) (1999)::Drama
insert into movies (year, title) values(1999,'Fantasia 2000');
insert into movies (year, title) values(1999,'Magnolia');
insert into movies (year, title) values(1999,'Onegin');
insert into movies (year, title) values(1999,'Simpatico');
insert into movies (year, title) values(1999,'Topsy-Turvy');
insert into movies (year, title) values(1968,'Alley Cats, The');
insert into movies (year, title) values(1993,'Boiling Point');
insert into movies (year, title) values(1989,'Brenda Starr');
insert into movies (year, title) values(1971,'Carnal Knowledge');
insert into movies (year, title) values(1969,'Easy Rider');
insert into movies (year, title) values(1984,'Falcon and the Snowman, The');
insert into movies (year, title) values(1940,'Hi-Yo Silver');
insert into movies (year, title) values(1959,'Room at the Top');
3172::Ulysses (Ulisse) (1954)::Adventure
insert into movies (year, title) values(1999,'Any Given Sunday');
insert into movies (year, title) values(1999,'Man on the Moon');
insert into movies (year, title) values(1999,'Galaxy Quest');
insert into movies (year, title) values(1999,'Talented Mr. Ripley, The');
insert into movies (year, title) values(1999,'Next Friday');
insert into movies (year, title) values(1999,'Hurricane, The');
insert into movies (year, title) values(1999,'Angela's Ashes');
insert into movies (year, title) values(1999,'Play it to the Bone');
insert into movies (year, title) values(1999,'Titus');
insert into movies (year, title) values(1999,'Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.');
insert into movies (year, title) values(1999,'Third Miracle, The');
insert into movies (year, title) values(1998,'Montana');
insert into movies (year, title) values(1999,'Snow Falling on Cedars');
insert into movies (year, title) values(1999,'Girl, Interrupted');
insert into movies (year, title) values(1998,'Trans');
insert into movies (year, title) values(1998,'Life and Times of Hank Greenberg, The');
insert into movies (year, title) values(1999,'My Dog Skip');
insert into movies (year, title) values(2000,'Supernova');
insert into movies (year, title) values(1998,'Quarry, The');
3192::Terrorist, The (Malli) (1998)::Drama
insert into movies (year, title) values(1999,'Creature');
insert into movies (year, title) values(1973,'Way We Were, The');
insert into movies (year, title) values(1922,'Tess of the Storm Country');
insert into movies (year, title) values(1953,'Stalag 17');
insert into movies (year, title) values(1988,'Presidio, The');
insert into movies (year, title) values(1973,'Papillon');
insert into movies (year, title) values(1957,'Pal Joey');
insert into movies (year, title) values(1973,'Last Detail, The');
insert into movies (year, title) values(1970,'Five Easy Pieces');
3202::Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971)::Drama
insert into movies (year, title) values(1989,'Dead Calm');
insert into movies (year, title) values(1978,'Boys from Brazil, The');
3205::Black Sunday (La Maschera Del Demonio) (1960)::Horror
insert into movies (year, title) values(1984,'Against All Odds');
insert into movies (year, title) values(1952,'Snows of Kilimanjaro, The');
insert into movies (year, title) values(1993,'Loaded Weapon 1');
insert into movies (year, title) values(1948,'Loves of Carmen, The');
insert into movies (year, title) values(1982,'Fast Times at Ridgemont High');
insert into movies (year, title) values(1988,'Cry in the Dark, A');
insert into movies (year, title) values(1971,'Born to Win');
insert into movies (year, title) values(1993,'Batman: Mask of the Phantasm');
insert into movies (year, title) values(1985,'American Flyers');
insert into movies (year, title) values(1976,'Voyage of the Damned');
3216::Vampyros Lesbos (Las Vampiras) (1970)::Horror
insert into movies (year, title) values(1937,'Star Is Born, A');
insert into movies (year, title) values(1991,'Poison');
insert into movies (year, title) values(1990,'Pacific Heights');
insert into movies (year, title) values(1961,'Night Tide');
insert into movies (year, title) values(1982,'Draughtsman's Contract, The');
insert into movies (year, title) values(1984,'Carmen');
insert into movies (year, title) values(1985,'Zed & Two Noughts, A');
3224::Woman in the Dunes (Suna no onna) (1964)::Drama
insert into movies (year, title) values(2000,'Down to You');
insert into movies (year, title) values(1999,'Hellhounds on My Trail');
3227::Not Love, Just Frenzy (Ms que amor, frenes) (1996)::Comedy|Drama|Thriller
insert into movies (year, title) values(1999,'Wirey Spindell');
insert into movies (year, title) values(1952,'Another Man's Poison');
insert into movies (year, title) values(1974,'Odessa File, The');
insert into movies (year, title) values(1920,'Saphead, The');
insert into movies (year, title) values(1925,'Seven Chances');
insert into movies (year, title) values(1967,'Smashing Time');
insert into movies (year, title) values(1978,'Train Ride to Hollywood');
insert into movies (year, title) values(1980,'Where the Buffalo Roam');
insert into movies (year, title) values(1971,'Zachariah');
3237::Kestrel's Eye (Falkens ga) (1998)::Documentary
insert into movies (year, title) values(1999,'Eye of the Beholder');
3239::Isn't She Great? (2000)::Comedy
insert into movies (year, title) values(1999,'Big Tease, The');
3241::Cup, The (Phrpa) (1999)::Comedy
insert into movies (year, title) values(1997,'Santitos');
insert into movies (year, title) values(1992,'Encino Man');
insert into movies (year, title) values(1977,'Goodbye Girl, The');
3245::I Am Cuba (Soy Cuba/Ya Kuba) (1964)::Drama
insert into movies (year, title) values(1992,'Malcolm X');
insert into movies (year, title) values(1992,'Sister Act');
insert into movies (year, title) values(1993,'Sister Act 2: Back in the Habit');
insert into movies (year, title) values(1992,'Hand That Rocks the Cradle, The');
insert into movies (year, title) values(1993,'Alive');
insert into movies (year, title) values(1985,'Agnes of God');
insert into movies (year, title) values(1992,'Scent of a Woman');
insert into movies (year, title) values(1992,'Wayne's World');
insert into movies (year, title) values(1993,'Wayne's World 2');
insert into movies (year, title) values(1992,'League of Their Own, A');
insert into movies (year, title) values(1992,'Patriot Games');
insert into movies (year, title) values(1992,'Bodyguard, The');
insert into movies (year, title) values(1992,'Death Becomes Her');
insert into movies (year, title) values(1992,'Far and Away');
insert into movies (year, title) values(1992,'Howards End');
insert into movies (year, title) values(1992,'Singles');
insert into movies (year, title) values(1992,'Twin Peaks: Fire Walk with Me');
insert into movies (year, title) values(1992,'White Men Can't Jump');
insert into movies (year, title) values(1992,'Buffy the Vampire Slayer');
3265::Hard-Boiled (Lashou shentan) (1992)::Action|Crime
3266::Man Bites Dog (C'est arriv prs de chez vous) (1992)::Action|Comedy|Crime|Drama
insert into movies (year, title) values(1992,'Mariachi, El');
insert into movies (year, title) values(1992,'Stop! Or My Mom Will Shoot');
insert into movies (year, title) values(1992,'Forever Young');
insert into movies (year, title) values(1992,'Cutting Edge, The');
insert into movies (year, title) values(1992,'Of Mice and Men');
insert into movies (year, title) values(1992,'Bad Lieutenant');
insert into movies (year, title) values(2000,'Scream 3');
insert into movies (year, title) values(1992,'Single White Female');
insert into movies (year, title) values(1999,'Boondock Saints, The');
insert into movies (year, title) values(2000,'Gun Shy');
3277::Beloved/Friend (Amigo/Amado) (1999)::Drama
insert into movies (year, title) values(1999,'Gendernauts');
insert into movies (year, title) values(1999,'Knockout');
insert into movies (year, title) values(1973,'Baby, The');
insert into movies (year, title) values(1998,'Brandon Teena Story, The');
insert into movies (year, title) values(1996,'Different for Girls');
insert into movies (year, title) values(1971,'Minnie and Moskowitz');
insert into movies (year, title) values(1971,'They Might Be Giants');
insert into movies (year, title) values(2000,'Beach, The');
insert into movies (year, title) values(2000,'Snow Day');
insert into movies (year, title) values(2000,'Tigger Movie, The');
insert into movies (year, title) values(1999,'Cotton Mary');
3289::Not One Less (Yi ge dou bu neng shao) (1999)::Drama
insert into movies (year, title) values(1999,'Soft Toilet Seats');
insert into movies (year, title) values(2000,'Trois');
insert into movies (year, title) values(1955,'Big Combo, The');
insert into movies (year, title) values(1997,'Conceiving Ada');
insert into movies (year, title) values(1976,'Eaten Alive');
insert into movies (year, title) values(1993,'Raining Stones');
insert into movies (year, title) values(1967,'To Sir with Love');
insert into movies (year, title) values(1930,'With Byrd at the South Pole');
insert into movies (year, title) values(2000,'Boiler Room');
insert into movies (year, title) values(2000,'Hanging Up');
insert into movies (year, title) values(2000,'Pitch Black');
insert into movies (year, title) values(2000,'Whole Nine Yards, The');
insert into movies (year, title) values(1999,'Beautiful People');
insert into movies (year, title) values(1999,'Black Tar Heroin: The Dark End of the Street');
insert into movies (year, title) values(1978,'Blue Collar');
insert into movies (year, title) values(1944,'Bluebeard');
insert into movies (year, title) values(1928,'Circus, The');
insert into movies (year, title) values(1931,'City Lights');
insert into movies (year, title) values(1984,'Flamingo Kid, The');
insert into movies (year, title) values(1920,'Dog's Life, A');
insert into movies (year, title) values(1921,'Kid, The');
insert into movies (year, title) values(1955,'Man from Laramie, The');
insert into movies (year, title) values(1975,'McCullochs, The');
insert into movies (year, title) values(1982,'Class Reunion');
insert into movies (year, title) values(1952,'Big Trees, The');
insert into movies (year, title) values(1951,'Happy Go Lovely');
insert into movies (year, title) values(2000,'Reindeer Games');
insert into movies (year, title) values(2000,'Wonder Boys');
insert into movies (year, title) values(1998,'Deterrence');
insert into movies (year, title) values(1999,'Judy Berlin');
3320::Mifune (Mifunes sidste sang) (1999)::Comedy|Romance
insert into movies (year, title) values(2000,'Waiting Game, The');
insert into movies (year, title) values(2000,'3 Strikes');
insert into movies (year, title) values(2000,'Chain of Fools');
insert into movies (year, title) values(2000,'Drowning Mona');
insert into movies (year, title) values(2000,'Next Best Thing, The');
3326::What Planet Are You From? (2000)::Comedy|Sci-Fi
insert into movies (year, title) values(2000,'Beyond the Mat');
insert into movies (year, title) values(1999,'Ghost Dog: The Way of the Samurai');
insert into movies (year, title) values(1987,'Year My Voice Broke, The');
insert into movies (year, title) values(1961,'Splendor in the Grass');
insert into movies (year, title) values(1983,'My Tutor');
insert into movies (year, title) values(1962,'Legend of Lobo, The');
insert into movies (year, title) values(1968,'Killing of Sister George, The');
insert into movies (year, title) values(1948,'Key Largo');
insert into movies (year, title) values(1954,'Jail Bait');
insert into movies (year, title) values(1961,'It Happened Here');
insert into movies (year, title) values(1967,'I'll Never Forget What's 'is Name');
insert into movies (year, title) values(1989,'For All Mankind');
insert into movies (year, title) values(1977,'Cross of Iron');
insert into movies (year, title) values(1956,'Bride of the Monster');
insert into movies (year, title) values(1950,'Born Yesterday');
insert into movies (year, title) values(1984,'Birdy');
insert into movies (year, title) values(1988,'And God Created Woman');
insert into movies (year, title) values(1963,'Blood Feast');
insert into movies (year, title) values(1967,'Charlie, the Lonesome Cougar');
insert into movies (year, title) values(1965,'Color Me Blood Red');
insert into movies (year, title) values(1983,'Never Cry Wolf');
insert into movies (year, title) values(1970,'Night Visitor, The');
insert into movies (year, title) values(1947,'Perils of Pauline, The');
insert into movies (year, title) values(1961,'Raisin in the Sun, A');
insert into movies (year, title) values(1964,'Two Thousand Maniacs!');
insert into movies (year, title) values(1998,'Brown's Requiem');
insert into movies (year, title) values(2000,'Closer You Get, The');
insert into movies (year, title) values(2000,'Mission to Mars');
insert into movies (year, title) values(2000,'Ninth Gate, The');
insert into movies (year, title) values(2000,'Condo Painting');
3357::East-West (Est-ouest) (1999)::Drama|Romance
insert into movies (year, title) values(1991,'Defending Your Life');
insert into movies (year, title) values(1979,'Breaking Away');
insert into movies (year, title) values(1986,'Hoosiers');
insert into movies (year, title) values(1988,'Bull Durham');
insert into movies (year, title) values(1975,'Dog Day Afternoon');
insert into movies (year, title) values(1973,'American Graffiti');
insert into movies (year, title) values(1950,'Asphalt Jungle, The');
insert into movies (year, title) values(1956,'Searchers, The');
insert into movies (year, title) values(1969,'Where Eagles Dare');
insert into movies (year, title) values(1968,'Devil's Brigade, The');
insert into movies (year, title) values(1958,'Big Country, The');
3369::Any Number Can Win (Mlodie en sous-sol ) (1963)::Crime
insert into movies (year, title) values(1988,'Betrayed');
insert into movies (year, title) values(1976,'Bound for Glory');
insert into movies (year, title) values(1969,'Bridge at Remagen, The');
insert into movies (year, title) values(1972,'Buck and the Preacher');
insert into movies (year, title) values(1992,'Daughters of the Dust');
insert into movies (year, title) values(1950,'Destination Moon');
3376::Fantastic Night, The (La Nuit Fantastique) (1949)::Romance
insert into movies (year, title) values(1943,'Hangmen Also Die');
3378::Ogre, The (Der Unhold) (1996)::Drama
insert into movies (year, title) values(1959,'On the Beach');
insert into movies (year, title) values(1947,'Railroaded!');
insert into movies (year, title) values(1997,'Slaves to the Underground');
insert into movies (year, title) values(1936,'Song of Freedom');
insert into movies (year, title) values(1937,'Big Fella');
insert into movies (year, title) values(1974,'Taking of Pelham One Two Three, The');
insert into movies (year, title) values(1985,'Volunteers');
insert into movies (year, title) values(1991,'JFK');
3387::Who's Harry Crumb? (1989)::Comedy
insert into movies (year, title) values(1987,'Harry and the Hendersons');
insert into movies (year, title) values(1986,'Let's Get Harry');
insert into movies (year, title) values(1986,'Shanghai Surprise');
3391::Who's That Girl? (1987)::Comedy
insert into movies (year, title) values(1989,'She-Devil');
insert into movies (year, title) values(1987,'Date with an Angel');
insert into movies (year, title) values(1987,'Blind Date');
insert into movies (year, title) values(1987,'Nadine');
insert into movies (year, title) values(1979,'Muppet Movie, The');
insert into movies (year, title) values(1981,'Great Muppet Caper, The');
insert into movies (year, title) values(1984,'Muppets Take Manhattan, The');
insert into movies (year, title) values(1985,'Sesame Street Presents Follow That Bird');
insert into movies (year, title) values(1993,'We're Back! A Dinosaur's Story');
insert into movies (year, title) values(1985,'Baby... Secret of the Lost Legend');
insert into movies (year, title) values(1985,'Turtle Diary');
insert into movies (year, title) values(1980,'Raise the Titanic');
insert into movies (year, title) values(1953,'Titanic');
insert into movies (year, title) values(1958,'Night to Remember, A');
insert into movies (year, title) values(1951,'Captain Horatio Hornblower');
3407::Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)::Comedy|Drama
insert into movies (year, title) values(2000,'Erin Brockovich');
insert into movies (year, title) values(2000,'Final Destination');
insert into movies (year, title) values(1999,'Soft Fruit');
insert into movies (year, title) values(1998,'Babymother');
insert into movies (year, title) values(1988,'Bear, The');
insert into movies (year, title) values(1949,'Impact');
insert into movies (year, title) values(1955,'Love Is a Many-Splendored Thing');
3415::Mirror, The (Zerkalo) (1975)::Drama
3416::Trial, The (Le Procs) (1963)::Drama
insert into movies (year, title) values(1952,'Crimson Pirate, The');
insert into movies (year, title) values(1991,'Thelma & Louise');
insert into movies (year, title) values(1970,'Something for Everyone');
insert into movies (year, title) values(1979,'...And Justice for All');
insert into movies (year, title) values(1978,'Animal House');
insert into movies (year, title) values(1986,'She's Gotta Have It');
insert into movies (year, title) values(1988,'School Daze');
insert into movies (year, title) values(1989,'Do the Right Thing');
insert into movies (year, title) values(1990,'Mo' Better Blues');
insert into movies (year, title) values(1991,'Jungle Fever');
insert into movies (year, title) values(1968,'Coogan's Bluff');
insert into movies (year, title) values(1979,'Champ, The');
insert into movies (year, title) values(1990,'Creature Comforts');
insert into movies (year, title) values(1974,'Death Wish');
insert into movies (year, title) values(1982,'Death Wish II');
insert into movies (year, title) values(1985,'Death Wish 3');
insert into movies (year, title) values(1987,'Death Wish 4: The Crackdown');
insert into movies (year, title) values(1994,'Death Wish V: The Face of Death');
insert into movies (year, title) values(1944,'Double Indemnity');
insert into movies (year, title) values(1991,'Dying Young');
insert into movies (year, title) values(1991,'Cool as Ice');
insert into movies (year, title) values(1990,'Teenage Mutant Ninja Turtles');
insert into movies (year, title) values(1991,'Teenage Mutant Ninja Turtles II: The Secret of the Ooze');
insert into movies (year, title) values(1993,'Teenage Mutant Ninja Turtles III');
insert into movies (year, title) values(1984,'Red Dawn');
insert into movies (year, title) values(1986,'Band of the Hand');
insert into movies (year, title) values(1986,'Born American');
insert into movies (year, title) values(1988,'Bloodsport');
insert into movies (year, title) values(1978,'Eyes of Laura Mars');
insert into movies (year, title) values(1995,'Funny Bones');
insert into movies (year, title) values(1937,'Good Earth, The');
insert into movies (year, title) values(1987,'Good Morning, Vietnam');
insert into movies (year, title) values(1988,'Good Mother, The');
insert into movies (year, title) values(1993,'Grumpy Old Men');
insert into movies (year, title) values(1967,'Guess Who's Coming to Dinner');
insert into movies (year, title) values(2000,'Romeo Must Die');
insert into movies (year, title) values(2000,'Here on Earth');
insert into movies (year, title) values(2000,'Whatever It Takes');
insert into movies (year, title) values(1999,'Buddy Boy');
3456::Color of Paradise, The (Rang-e Khoda) (1999)::Drama
insert into movies (year, title) values(1999,'Waking the Dead');
3458::Blood and Sand (Sangre y Arena) (1989)::Drama|Romance
insert into movies (year, title) values(1986,'Gothic');
insert into movies (year, title) values(1967,'Hillbillys in a Haunted House');
insert into movies (year, title) values(1963,'Lord of the Flies');
insert into movies (year, title) values(1936,'Modern Times');
insert into movies (year, title) values(1994,'Last Resort');
insert into movies (year, title) values(1993,'Solar Crisis');
insert into movies (year, title) values(1986,'That's Life!');
insert into movies (year, title) values(1993,'Heart and Souls');
insert into movies (year, title) values(1963,'Hud');
insert into movies (year, title) values(1961,'Hustler, The');
insert into movies (year, title) values(1960,'Inherit the Wind');
insert into movies (year, title) values(1974,'Dersu Uzala');
insert into movies (year, title) values(1977,'Close Encounters of the Third Kind');
3472::Horror Hotel (a.k.a. The City of the Dead) (1960)::Horror
insert into movies (year, title) values(1976,'Jonah Who Will Be 25 in the Year 2000');
insert into movies (year, title) values(1997,'Retroactive');
insert into movies (year, title) values(1951,'Place in the Sun, A');
insert into movies (year, title) values(1990,'Jacob's Ladder');
insert into movies (year, title) values(1995,'Empire Records');
insert into movies (year, title) values(1987,'Bamba, La');
insert into movies (year, title) values(1985,'Ladyhawke');
insert into movies (year, title) values(1986,'Lucas');
insert into movies (year, title) values(2000,'High Fidelity');
insert into movies (year, title) values(2000,'Price of Glory');
insert into movies (year, title) values(2000,'Road to El Dorado, The');
insert into movies (year, title) values(2000,'Skulls, The');
3485::Autopsy (Macchie Solari) (1975)::Horror
insert into movies (year, title) values(1954,'Devil Girl From Mars');
insert into movies (year, title) values(1967,'Dorado, El');
insert into movies (year, title) values(1959,'Hideous Sun Demon, The');
insert into movies (year, title) values(1991,'Hook');
insert into movies (year, title) values(1972,'Horror Express');
insert into movies (year, title) values(1986,'My Chauffeur');
insert into movies (year, title) values(1926,'Son of the Sheik, The');
3493::Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)::Horror
insert into movies (year, title) values(1969,'True Grit');
insert into movies (year, title) values(1992,'Roadside Prophets');
insert into movies (year, title) values(1988,'Madame Sousatzka');
insert into movies (year, title) values(1983,'Max Dugan Returns');
insert into movies (year, title) values(1978,'Midnight Express');
insert into movies (year, title) values(1990,'Misery');
insert into movies (year, title) values(1992,'Mr. Saturday Night');
insert into movies (year, title) values(1985,'Murphy's Romance');
insert into movies (year, title) values(1993,'My Life');
3503::Solaris (Solyaris) (1972)::Drama|Sci-Fi
insert into movies (year, title) values(1976,'Network');
insert into movies (year, title) values(1987,'No Way Out');
insert into movies (year, title) values(1979,'North Dallas Forty');
insert into movies (year, title) values(1968,'Odd Couple, The');
insert into movies (year, title) values(1976,'Outlaw Josey Wales, The');
insert into movies (year, title) values(1999,'Black and White');
insert into movies (year, title) values(2000,'Frequency');
insert into movies (year, title) values(2000,'Ready to Rumble');
insert into movies (year, title) values(2000,'Return to Me');
insert into movies (year, title) values(2000,'Rules of Engagement');
insert into movies (year, title) values(2000,'Joe Gould's Secret');
insert into movies (year, title) values(2000,'Me Myself I');
insert into movies (year, title) values(1958,'Bell, Book and Candle');
insert into movies (year, title) values(1926,'Bells, The');
insert into movies (year, title) values(1997,'End of Violence, The');
insert into movies (year, title) values(1978,'Force 10 from Navarone');
insert into movies (year, title) values(1965,'How to Stuff a Wild Bikini');
insert into movies (year, title) values(1989,'Mystery Train');
3522::Sacco and Vanzetti (Sacco e Vanzetti) (1971)::Drama
insert into movies (year, title) values(1988,'Taffin');
insert into movies (year, title) values(1981,'Arthur');
insert into movies (year, title) values(1984,'Bachelor Party');
insert into movies (year, title) values(1989,'Parenthood');
insert into movies (year, title) values(1987,'Predator');
insert into movies (year, title) values(1991,'Prince of Tides, The');
insert into movies (year, title) values(1981,'Postman Always Rings Twice, The');
insert into movies (year, title) values(1993,'Smoking/No Smoking');
insert into movies (year, title) values(1990,'All the Vermeers in New York');
3532::Freedom for Us ( nous la libert ) (1931)::Comedy
3533::Actor's Revenge, An (Yukinojo Henge) (1963)::Drama
insert into movies (year, title) values(2000,'28 Days');
insert into movies (year, title) values(2000,'American Psycho');
insert into movies (year, title) values(2000,'Keeping the Faith');
insert into movies (year, title) values(2000,'Where the Money Is');
insert into movies (year, title) values(1999,'East is East');
insert into movies (year, title) values(2000,'Filth and the Fury, The');
insert into movies (year, title) values(1999,'Passion of Mind');
insert into movies (year, title) values(1999,'Third World Cop');
insert into movies (year, title) values(1969,'Coming Apart');
insert into movies (year, title) values(1982,'Diner');
insert into movies (year, title) values(1991,'Shakes the Clown');
insert into movies (year, title) values(1972,'Cabaret');
3546::What Ever Happened to Baby Jane? (1962)::Drama|Thriller
insert into movies (year, title) values(1987,'Prick Up Your Ears');
insert into movies (year, title) values(1958,'Auntie Mame');
insert into movies (year, title) values(1955,'Guys and Dolls');
insert into movies (year, title) values(1983,'Hunger, The');
insert into movies (year, title) values(1976,'Marathon Man');
insert into movies (year, title) values(1980,'Caddyshack');
insert into movies (year, title) values(2000,'Gossip');
insert into movies (year, title) values(2000,'Love and Basketball');
insert into movies (year, title) values(2000,'U-571');
insert into movies (year, title) values(1999,'Virgin Suicides, The');
insert into movies (year, title) values(1992,'Jennifer 8');
3558::Law, The (Le Legge) (1958)::Drama
insert into movies (year, title) values(1952,'Limelight');
3560::Phantom Love (Ai No Borei) (1978)::Drama
insert into movies (year, title) values(1982,'Stacy's Knights');
insert into movies (year, title) values(2000,'Committed');
insert into movies (year, title) values(2000,'Crow: Salvation, The');
insert into movies (year, title) values(2000,'Flintstones in Viva Rock Vegas, The');
insert into movies (year, title) values(2000,'Where the Heart Is');
insert into movies (year, title) values(2000,'Big Kahuna, The');
insert into movies (year, title) values(1999,'Bossa Nova');
insert into movies (year, title) values(1999,'Smiling Fish and Goat on Fire');
3569::Idiots, The (Idioterne) (1998)::Comedy|Drama
insert into movies (year, title) values(1999,'Last September, The');
insert into movies (year, title) values(2000,'Time Code');
insert into movies (year, title) values(1993,'Carnosaur');
insert into movies (year, title) values(1995,'Carnosaur 2');
insert into movies (year, title) values(1996,'Carnosaur 3: Primal Species');
insert into movies (year, title) values(1997,'Defying Gravity');
insert into movies (year, title) values(1987,'Hidden, The');
insert into movies (year, title) values(1988,'Two Moon Juction');
insert into movies (year, title) values(2000,'Gladiator');
insert into movies (year, title) values(2000,'I Dreamed of Africa');
insert into movies (year, title) values(2000,'Up at the Villa');
insert into movies (year, title) values(1999,'Human Traffic');
insert into movies (year, title) values(2000,'Jails, Hospitals & Hip-Hop');
3583::Black Tights (Les Collants Noirs) (1960)::Drama
insert into movies (year, title) values(1983,'Breathless');
insert into movies (year, title) values(1956,'Great Locomotive Chase, The');
insert into movies (year, title) values(1980,'Idolmaker, The');
insert into movies (year, title) values(1980,'Inferno');
insert into movies (year, title) values(1972,'King of Marvin Gardens, The');
3589::Kill, Baby... Kill! (Operazione Paura) (1966)::Horror
insert into movies (year, title) values(1974,'Lords of Flatbush, The');
insert into movies (year, title) values(1983,'Mr. Mom');
3592::Time Masters (Les Matres du Temps) (1982)::Animation|Sci-Fi
insert into movies (year, title) values(2000,'Battlefield Earth');
insert into movies (year, title) values(2000,'Center Stage');
insert into movies (year, title) values(2000,'Held Up');
insert into movies (year, title) values(2000,'Screwed');
insert into movies (year, title) values(2000,'Whipped');
insert into movies (year, title) values(2000,'Hamlet');
insert into movies (year, title) values(1945,'Anchors Aweigh');
insert into movies (year, title) values(1961,'Blue Hawaii');
insert into movies (year, title) values(1974,'Castaway Cowboy, The');
insert into movies (year, title) values(1960,'G. I. Blues');
insert into movies (year, title) values(1969,'Gay Deceivers, The');
insert into movies (year, title) values(1962,'Gypsy');
insert into movies (year, title) values(1958,'King Creole');
insert into movies (year, title) values(1949,'On the Town');
insert into movies (year, title) values(1973,'One Little Indian');
insert into movies (year, title) values(1985,'Pee-wee's Big Adventure');
insert into movies (year, title) values(1998,'Regret to Inform');
insert into movies (year, title) values(1964,'Roustabout');
